pair_id,logical_law,category_id,semantic_dimension,image_A_path,image_B_path,clip_A,clip_B,clip_mean,clip_diff,image_similarity
demorgan_conj_003,DeMorgan,17,Conjunctive,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_003_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_003_B.png,34.722835540771484,27.966129302978516,31.344482421875,6.756706237792969,57.38007426261902
demorgan_conj_004,DeMorgan,17,Conjunctive,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_004_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_004_B.png,32.47220993041992,26.330718994140625,29.401464462280273,6.141490936279297,72.51657843589783
demorgan_conj_005,DeMorgan,17,Conjunctive,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_005_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_005_B.png,28.88898277282715,28.022502899169922,28.455742835998535,0.8664798736572266,78.8301944732666
demorgan_horiz_001,DeMorgan,18,Horizontal,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_001_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_001_B.png,32.9246826171875,26.869016647338867,29.896849632263184,6.055665969848633,77.42676138877869
demorgan_horiz_002,DeMorgan,18,Horizontal,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_002_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_002_B.png,30.337709426879883,30.832448959350586,30.585079193115234,0.4947395324707031,72.82397747039795
demorgan_horiz_003,DeMorgan,18,Horizontal,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_003_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_003_B.png,30.565946578979492,28.069427490234375,29.317687034606934,2.496519088745117,80.0443947315216
demorgan_horiz_004,DeMorgan,18,Horizontal,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_004_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_004_B.png,33.192176818847656,29.134098052978516,31.163137435913086,4.058078765869141,90.5069649219513
demorgan_horiz_005,DeMorgan,18,Horizontal,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_005_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_005_B.png,31.952747344970703,28.237516403198242,30.095131874084473,3.715230941772461,84.04814600944519
demorgan_vert_001,DeMorgan,19,Vertical,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/19/Vertical/demorgan_vert_001_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/19/Vertical/demorgan_vert_001_B.png,29.62000274658203,28.45180320739746,29.035902976989746,1.1681995391845703,80.04927635192871
demorgan_vert_002,DeMorgan,19,Vertical,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/19/Vertical/demorgan_vert_002_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/19/Vertical/demorgan_vert_002_B.png,31.457979202270508,28.098360061645508,29.778169631958008,3.359619140625,72.34828472137451
demorgan_vert_003,DeMorgan,19,Vertical,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/19/Vertical/demorgan_vert_003_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/19/Vertical/demorgan_vert_003_B.png,26.402790069580078,29.730289459228516,28.066539764404297,3.3274993896484375,72.7127194404602
demorgan_vert_004,DeMorgan,19,Vertical,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/19/Vertical/demorgan_vert_004_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/19/Vertical/demorgan_vert_004_B.png,29.83546257019043,29.50629234313965,29.67087745666504,0.32917022705078125,81.92127346992493
demorgan_vert_005,DeMorgan,19,Vertical,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/19/Vertical/demorgan_vert_005_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/19/Vertical/demorgan_vert_005_B.png,28.920597076416016,30.183544158935547,29.55207061767578,1.2629470825195312,67.71623492240906
demorgan_attr_001,DeMorgan,20,Attributes,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/20/Attributes/demorgan_attr_001_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/20/Attributes/demorgan_attr_001_B.png,33.463809967041016,36.49291229248047,34.97836112976074,3.029102325439453,72.39413261413574
demorgan_attr_002,DeMorgan,20,Attributes,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/20/Attributes/demorgan_attr_002_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/20/Attributes/demorgan_attr_002_B.png,29.640653610229492,29.457565307617188,29.54910945892334,0.1830883026123047,80.2532434463501
demorgan_attr_003,DeMorgan,20,Attributes,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/20/Attributes/demorgan_attr_003_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/20/Attributes/demorgan_attr_003_B.png,27.588214874267578,31.164697647094727,29.376456260681152,3.5764827728271484,69.44870948791504
demorgan_attr_004,DeMorgan,20,Attributes,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/20/Attributes/demorgan_attr_004_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/20/Attributes/demorgan_attr_004_B.png,30.704540252685547,33.22092819213867,31.96273422241211,2.516387939453125,67.79927015304565
demorgan_attr_005,DeMorgan,20,Attributes,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/20/Attributes/demorgan_attr_005_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/20/Attributes/demorgan_attr_005_B.png,29.903953552246094,34.137935638427734,32.020944595336914,4.233982086181641,63.76379728317261
