pair_id,logical_law,category_id,semantic_dimension,image_variant,image_path,question,expected_answer,predicted_answer_raw,predicted_answer_norm,is_correct
assoc_conj_005,Associative,5,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/5/Conjunctive/assoc_conj_005_B.png,Are the objects placed on a dark metal floor?,yes,yes,yes,1
assoc_conj_005,Associative,5,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/5/Conjunctive/assoc_conj_005_B.png,Are the cat and banana both visible in the scene?,yes,no,no,0
assoc_horiz_001,Associative,6,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_001_A.png,Is there a green apple in the image?,yes,yes,yes,1
assoc_horiz_001,Associative,6,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_001_A.png,Is there a red dog in the image?,yes,yes,yes,1
assoc_horiz_001,Associative,6,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_001_A.png,Is there a green cat in the image?,yes,yes,yes,1
assoc_horiz_001,Associative,6,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_001_A.png,Are all objects on a plain white surface?,yes,yes,yes,1
assoc_horiz_001,Associative,6,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_001_A.png,Is the green apple positioned to the left of the red dog?,yes,yes,yes,1
assoc_horiz_001,Associative,6,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_001_B.png,Is there a green apple in the image?,yes,yes,yes,1
assoc_horiz_001,Associative,6,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_001_B.png,Is there a red dog in the image?,yes,no,no,0
assoc_horiz_001,Associative,6,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_001_B.png,Is there a green cat in the image?,yes,yes,yes,1
assoc_horiz_001,Associative,6,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_001_B.png,Are all objects on a plain white surface?,yes,yes,yes,1
assoc_horiz_001,Associative,6,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_001_B.png,Is the green apple positioned to the left of the red dog?,yes,no,no,0
assoc_horiz_002,Associative,6,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_002_A.png,Is there a red apple in the scene?,yes,yes,yes,1
assoc_horiz_002,Associative,6,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_002_A.png,Is the cat yellow in color?,yes,no,no,0
assoc_horiz_002,Associative,6,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_002_A.png,Is the dog green?,yes,no,no,0
assoc_horiz_002,Associative,6,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_002_A.png,Are the objects on a dark metal floor?,yes,yes,yes,1
assoc_horiz_002,Associative,6,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_002_A.png,"Are the apple, cat, and dog arranged in a line?",yes,no,no,0
assoc_horiz_002,Associative,6,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_002_B.png,Is there a red apple in the scene?,yes,yes,yes,1
assoc_horiz_002,Associative,6,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_002_B.png,Is the cat yellow in color?,yes,yes,yes,1
assoc_horiz_002,Associative,6,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_002_B.png,Is the dog green?,yes,no,no,0
assoc_horiz_002,Associative,6,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_002_B.png,Are the objects on a dark metal floor?,yes,yes,yes,1
assoc_horiz_002,Associative,6,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_002_B.png,"Are the apple, cat, and dog arranged in a line?",yes,yes,yes,1
assoc_horiz_003,Associative,6,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_003_A.png,Is there a green dog in the image?,yes,yes,yes,1
assoc_horiz_003,Associative,6,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_003_A.png,Is there a red apple in the image?,yes,yes,yes,1
assoc_horiz_003,Associative,6,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_003_A.png,Is there a blue banana in the image?,yes,no,no,0
assoc_horiz_003,Associative,6,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_003_A.png,Are the objects placed on a dark metal floor?,yes,yes,yes,1
assoc_horiz_003,Associative,6,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_003_A.png,Is the green dog positioned to the left of the red apple?,yes,yes,yes,1
assoc_horiz_003,Associative,6,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_003_B.png,Is there a green dog in the image?,yes,no,no,0
assoc_horiz_003,Associative,6,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_003_B.png,Is there a red apple in the image?,yes,yes,yes,1
assoc_horiz_003,Associative,6,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_003_B.png,Is there a blue banana in the image?,yes,no,no,0
assoc_horiz_003,Associative,6,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_003_B.png,Are the objects placed on a dark metal floor?,yes,no,no,0
assoc_horiz_003,Associative,6,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_003_B.png,Is the green dog positioned to the left of the red apple?,yes,no,no,0
assoc_horiz_004,Associative,6,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_004_A.png,Is there a red apple in the image?,yes,yes,yes,1
assoc_horiz_004,Associative,6,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_004_A.png,Is there a green cat in the image?,yes,yes,yes,1
assoc_horiz_004,Associative,6,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_004_A.png,Are the objects placed on a plain white surface?,yes,yes,yes,1
assoc_horiz_004,Associative,6,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_004_A.png,Is the green cat positioned between two red apples?,yes,yes,yes,1
assoc_horiz_004,Associative,6,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_004_A.png,Are all the objects aligned horizontally?,yes,no,no,0
assoc_horiz_004,Associative,6,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_004_B.png,Is there a red apple in the image?,yes,yes,yes,1
assoc_horiz_004,Associative,6,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_004_B.png,Is there a green cat in the image?,yes,yes,yes,1
assoc_horiz_004,Associative,6,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_004_B.png,Are the objects placed on a plain white surface?,yes,yes,yes,1
assoc_horiz_004,Associative,6,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_004_B.png,Is the green cat positioned between two red apples?,yes,yes,yes,1
assoc_horiz_004,Associative,6,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_004_B.png,Are all the objects aligned horizontally?,yes,no,no,0
assoc_horiz_005,Associative,6,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_005_A.png,Is there a blue cat in the image?,yes,yes,yes,1
assoc_horiz_005,Associative,6,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_005_A.png,Is there a red banana in the image?,yes,no,no,0
assoc_horiz_005,Associative,6,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_005_A.png,Is the floor dark and metallic?,yes,yes,yes,1
assoc_horiz_005,Associative,6,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_005_A.png,Are there two blue cats in the image?,yes,yes,yes,1
assoc_horiz_005,Associative,6,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_005_A.png,Is the red banana positioned between the two blue cats?,yes,no,no,0
assoc_horiz_005,Associative,6,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_005_B.png,Is there a blue cat in the image?,yes,yes,yes,1
assoc_horiz_005,Associative,6,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_005_B.png,Is there a red banana in the image?,yes,no,no,0
assoc_horiz_005,Associative,6,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_005_B.png,Is the floor dark and metallic?,yes,yes,yes,1
assoc_horiz_005,Associative,6,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_005_B.png,Are there two blue cats in the image?,yes,yes,yes,1
assoc_horiz_005,Associative,6,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/6/Horizontal/assoc_horiz_005_B.png,Is the red banana positioned between the two blue cats?,yes,no,no,0
assoc_vert_001,Associative,7,Vertical,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_001_A.png,Is there a yellow cat in the image?,yes,yes,yes,1
assoc_vert_001,Associative,7,Vertical,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_001_A.png,Is the green dog below the yellow cat?,yes,no,no,0
assoc_vert_001,Associative,7,Vertical,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_001_A.png,Is the red banana at the bottom of the stack?,yes,no,no,0
assoc_vert_001,Associative,7,Vertical,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_001_A.png,Is the background plain white?,yes,yes,yes,1
assoc_vert_001,Associative,7,Vertical,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_001_A.png,Are the objects arranged vertically?,yes,no,no,0
assoc_vert_001,Associative,7,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_001_B.png,Is there a yellow cat in the image?,yes,yes,yes,1
assoc_vert_001,Associative,7,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_001_B.png,Is the green dog below the yellow cat?,yes,no,no,0
assoc_vert_001,Associative,7,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_001_B.png,Is the red banana at the bottom of the stack?,yes,no,no,0
assoc_vert_001,Associative,7,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_001_B.png,Is the background plain white?,yes,yes,yes,1
assoc_vert_001,Associative,7,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_001_B.png,Are the objects arranged vertically?,yes,yes,yes,1
assoc_vert_002,Associative,7,Vertical,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_002_A.png,Is there a blue apple in the image?,yes,yes,yes,1
assoc_vert_002,Associative,7,Vertical,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_002_A.png,Is the banana yellow?,yes,yes,yes,1
assoc_vert_002,Associative,7,Vertical,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_002_A.png,Is the blue cat at the bottom of the stack?,yes,no,no,0
assoc_vert_002,Associative,7,Vertical,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_002_A.png,Is the floor dark and metallic?,yes,no,no,0
assoc_vert_002,Associative,7,Vertical,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_002_A.png,Are the objects arranged vertically?,yes,no,no,0
assoc_vert_002,Associative,7,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_002_B.png,Is there a blue apple in the image?,yes,yes,yes,1
assoc_vert_002,Associative,7,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_002_B.png,Is the banana yellow?,yes,yes,yes,1
assoc_vert_002,Associative,7,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_002_B.png,Is the blue cat at the bottom of the stack?,yes,no,no,0
assoc_vert_002,Associative,7,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_002_B.png,Is the floor dark and metallic?,yes,no,no,0
assoc_vert_002,Associative,7,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_002_B.png,Are the objects arranged vertically?,yes,no,no,0
assoc_vert_003,Associative,7,Vertical,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_003_A.png,Is there a blue apple in the image?,yes,yes,yes,1
assoc_vert_003,Associative,7,Vertical,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_003_A.png,Is the banana green in color?,yes,no,no,0
assoc_vert_003,Associative,7,Vertical,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_003_A.png,Is the dog yellow?,yes,no,no,0
assoc_vert_003,Associative,7,Vertical,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_003_A.png,Are the objects arranged vertically?,yes,no,no,0
assoc_vert_003,Associative,7,Vertical,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_003_A.png,Is the background plain white?,yes,no,no,0
assoc_vert_003,Associative,7,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_003_B.png,Is there a blue apple in the image?,yes,yes,yes,1
assoc_vert_003,Associative,7,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_003_B.png,Is the banana green in color?,yes,yes,yes,1
assoc_vert_003,Associative,7,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_003_B.png,Is the dog yellow?,yes,no,no,0
assoc_vert_003,Associative,7,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_003_B.png,Are the objects arranged vertically?,yes,no,no,0
assoc_vert_003,Associative,7,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_003_B.png,Is the background plain white?,yes,yes,yes,1
assoc_vert_004,Associative,7,Vertical,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_004_A.png,Is there a yellow cat in the image?,yes,yes,yes,1
assoc_vert_004,Associative,7,Vertical,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_004_A.png,Is the red dog below the yellow cat?,yes,no,no,0
assoc_vert_004,Associative,7,Vertical,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_004_A.png,Is the blue apple at the bottom of the stack?,yes,no,no,0
assoc_vert_004,Associative,7,Vertical,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_004_A.png,Are all objects placed on a wooden table?,yes,yes,yes,1
assoc_vert_004,Associative,7,Vertical,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_004_A.png,Are the objects arranged vertically?,yes,yes,yes,1
assoc_vert_004,Associative,7,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_004_B.png,Is there a yellow cat in the image?,yes,yes,yes,1
assoc_vert_004,Associative,7,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_004_B.png,Is the red dog below the yellow cat?,yes,no,no,0
assoc_vert_004,Associative,7,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_004_B.png,Is the blue apple at the bottom of the stack?,yes,yes,yes,1
assoc_vert_004,Associative,7,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_004_B.png,Are all objects placed on a wooden table?,yes,yes,yes,1
assoc_vert_004,Associative,7,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_004_B.png,Are the objects arranged vertically?,yes,no,no,0
assoc_vert_005,Associative,7,Vertical,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_005_A.png,Is there a blue dog in the image?,yes,no,no,0
assoc_vert_005,Associative,7,Vertical,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_005_A.png,Is the red cat below the blue dog?,yes,yes,yes,1
assoc_vert_005,Associative,7,Vertical,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_005_A.png,Is the yellow banana below the red cat?,yes,yes,yes,1
assoc_vert_005,Associative,7,Vertical,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_005_A.png,Are all objects placed on a wooden table?,yes,yes,yes,1
assoc_vert_005,Associative,7,Vertical,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_005_A.png,Are the objects arranged vertically?,yes,yes,yes,1
assoc_vert_005,Associative,7,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_005_B.png,Is there a blue dog in the image?,yes,no,no,0
assoc_vert_005,Associative,7,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_005_B.png,Is the red cat below the blue dog?,yes,no,no,0
assoc_vert_005,Associative,7,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_005_B.png,Is the yellow banana below the red cat?,yes,yes,yes,1
assoc_vert_005,Associative,7,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_005_B.png,Are all objects placed on a wooden table?,yes,no,no,0
assoc_vert_005,Associative,7,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/7/Vertical/assoc_vert_005_B.png,Are the objects arranged vertically?,yes,yes,yes,1
assoc_attr_001,Associative,8,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_001_A.png,Is there a cat in the image?,yes,yes,yes,1
assoc_attr_001,Associative,8,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_001_A.png,Is the cat small in size?,yes,yes,yes,1
assoc_attr_001,Associative,8,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_001_A.png,Is the cat red in color?,yes,no,no,0
assoc_attr_001,Associative,8,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_001_A.png,Does the cat have a shiny appearance?,yes,yes,yes,1
assoc_attr_001,Associative,8,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_001_A.png,Is the cat on a plain white surface?,yes,yes,yes,1
assoc_attr_001,Associative,8,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_001_B.png,Is there a cat in the image?,yes,yes,yes,1
assoc_attr_001,Associative,8,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_001_B.png,Is the cat small in size?,yes,no,no,0
assoc_attr_001,Associative,8,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_001_B.png,Is the cat red in color?,yes,no,no,0
assoc_attr_001,Associative,8,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_001_B.png,Does the cat have a shiny appearance?,yes,yes,yes,1
assoc_attr_001,Associative,8,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_001_B.png,Is the cat on a plain white surface?,yes,yes,yes,1
assoc_attr_002,Associative,8,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_002_A.png,Is there an apple in the image?,yes,yes,yes,1
assoc_attr_002,Associative,8,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_002_A.png,Is the apple small in size?,yes,yes,yes,1
assoc_attr_002,Associative,8,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_002_A.png,Is the apple blue in color?,yes,yes,yes,1
assoc_attr_002,Associative,8,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_002_A.png,Does the apple appear shiny?,yes,yes,yes,1
assoc_attr_002,Associative,8,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_002_A.png,Is the apple on a dark metal floor?,yes,yes,yes,1
assoc_attr_002,Associative,8,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_002_B.png,Is there an apple in the image?,yes,yes,yes,1
assoc_attr_002,Associative,8,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_002_B.png,Is the apple small in size?,yes,yes,yes,1
assoc_attr_002,Associative,8,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_002_B.png,Is the apple blue in color?,yes,yes,yes,1
assoc_attr_002,Associative,8,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_002_B.png,Does the apple appear shiny?,yes,yes,yes,1
assoc_attr_002,Associative,8,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_002_B.png,Is the apple on a dark metal floor?,yes,yes,yes,1
assoc_attr_003,Associative,8,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_003_A.png,Is the dog large in size?,yes,yes,yes,1
assoc_attr_003,Associative,8,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_003_A.png,Is the dog blue in color?,yes,yes,yes,1
assoc_attr_003,Associative,8,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_003_A.png,Does the dog have a shiny appearance?,yes,yes,yes,1
assoc_attr_003,Associative,8,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_003_A.png,Is the dog standing on a metal floor?,yes,no,no,0
assoc_attr_003,Associative,8,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_003_A.png,Is the metal floor dark in color?,yes,yes,yes,1
assoc_attr_003,Associative,8,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_003_B.png,Is the dog large in size?,yes,yes,yes,1
assoc_attr_003,Associative,8,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_003_B.png,Is the dog blue in color?,yes,yes,yes,1
assoc_attr_003,Associative,8,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_003_B.png,Does the dog have a shiny appearance?,yes,yes,yes,1
assoc_attr_003,Associative,8,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_003_B.png,Is the dog standing on a metal floor?,yes,yes,yes,1
assoc_attr_003,Associative,8,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_003_B.png,Is the metal floor dark in color?,yes,yes,yes,1
assoc_attr_004,Associative,8,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images_xl_base/Associative/8/Attributes/assoc_attr_004_A.png,Is the banana large in size?,yes,no,no,0
